story_key,comparison_type,variant,semantic_similarity_sbert,delta_cli,delta_aoa,delta_concreteness,delta_imageability,delta_fk_grade,delta_mtld,delta_tier2_proxy_token_ratio,tier2_types_retained,tier2_types_removed,tier2_types_added,low_frequency_tier2_types_retained
wnl men in black,human_reference,human::elementary,0.8782304525375366,0.587324397638445,-34.46871794871794,2.219986449864507,-0.13441423609089043,-1.6336028823426645,-12.036166062604593,-0.03317802672785547,discuss; effective; experience; experienced; future; group; important; improve; information; level; limited; professional; progress; significant; study; support; system; technology,acquire; aid; aim; approach; assume; both; catalogue; contrast; developing; development; environment; focused; fundamental; goal; highly; however; increased; inevitably; maximum; mean; mental; monitor; need; observe; particularly; potential; profile; striking; subject; vital; whole; working,colleague,effective; experience; future; group; improve; limited; significant; study; system; technology
wnl mirrors,human_reference,human::elementary,0.9095159769058228,0.6736392508862425,-14.67898550724641,16.33934202228295,13.256118721461178,-2.721085214033426,-22.153827885827475,0.021808001178810876,control; development; expert; global; importantly; institute; need; reduce; technology; university; use; visible,comparison; consumption; contact; contribution; device; direct; example; improve; likely; nature; potential; resource; solution; substantial; suggest; total,mean; study,control; development; expert; global; importantly; institute; technology; university
wnl morocco,human_reference,human::elementary,0.8634852170944214,0.4192500605731926,-22.981481481481467,3.3478217797260754,-0.039878576180967684,-2.4640685565929203,-54.43889792618185,-0.00983454770673195,challenge; complex; concentrated; environment; exist; export; further; german; global; important; known; linked; needed; phase; project; region; stabilizing; technology; use; whole; within,achieve; advanced; african; calculated; capacity; century; climate; european; existing; focused; generate; generating; given; goal; impact; import; include; increasingly; independence; interest; international; lack; level; minimize; objective; ongoing; performance; population; potential; production; provide; required; resource; solution; state; transmit; widespread; working,available; mean; produce; useful,concentrated; exist; further; german; important; known; linked; needed; stabilizing; technology; whole; within
wnl music,human_reference,human::elementary,0.9282822608947754,0.28998216683447287,-12.780831571529234,4.831001243781088,0.9047745710865343,-2.926835506835509,-33.907976856370595,-0.03753731343283582,accessible; alternative; continued; globally; increased; international; percentage; report; user,account; barrier; contribute; data; desire; female; generate; however; increasing; mainstream; model; overall; period; prism; published; static; technology; trend; use,reduced,accessible; alternative; continued; increased; international; report; user
wnl mystery shopper,human_reference,human::elementary,0.8734999299049377,-0.006421431725362581,-5.824999999999989,-4.2779907022960515,-2.5725779967159497,-1.646013075379333,-1.064337778074048,-0.018791474471984523,assign; couple; demand; describe; detailed; directly; employ; employed; experience; given; improved; include; increasingly; minimum; nominal; previously; product; quality; range; reduction; within,acceptable; approximately; articulate; aspect; assess; association; contribution; detract; expected; focused; framework; however; measure; need; rate; related; rely; remuneration; report; scenario; type; typically; working,example; incentive; information; task,assign; couple; demand; describe; directly; employ; employed; improved; include; increasingly; minimum; nominal; previously; quality; range; reduction
wnl nasa astronaut,human_reference,human::elementary,0.8969938158988953,0.10278750289729935,-0.4944885361551883,4.632502708559002,1.851231362037197,-2.7423323205001395,-21.66166126168332,-0.022581292653552784,active; change; difference; environment; experiment; international; landed; mental; need; research; science; social; view,act; activity; challenge; combined; continuous; counterpart; culture; entry; essential; eventual; experience; following; however; impact; internal; joint; needed; predominantly; previous; region; scope; striking; study; subject; table; tend; vessel; visible; volume,effect; example; future; human; importance; important,active; change; difference; environment; experiment; mental; science
wnl neuroscientists,human_reference,human::elementary,0.899796724319458,-0.028640370790783354,-16.180441796971934,-9.890686540812169,-9.753233158424791,-1.948748977427666,-29.1168274081909,-0.017923471980630407,above; activity; author; data; decode; describe; example; form; further; highly; important; information; language; modern; neuroscientist; region; related; represent; research; short; similar; study; technology; university; use; word,approach; aspect; assess; comprehensive; concept; convey; cortex; current; effectively; ethical; explore; goal; group; however; impact; individual; interactive; isolated; knowledge; motor; nature; neural; potential; precise; profound; published; reconstruct; reliably; researcher; scenario; scope; strikingly; structure; tend; transform,change; effect; experiment; interestingly; meaning,above; author; decode; describe; form; further; highly; important; modern; short; similar
wnl new orleans,human_reference,human::elementary,0.8939483761787415,0.18410090407816226,-5.6889564336373155,4.583485568140304,1.7207053695264563,-2.9087005637998153,-38.81757426055141,-0.02171068601505006,communication; consideration; form; include; mean; need; performance; whole,act; attitude; cultural; establishment; exacerbate; following; journal; known; label; previously; reconcile; relatively; reported; residential; social; state; support; unique; uniqueness; viable; volume; within; working,increase; reduce,communication; consideration; form; include; mean; performance; whole
wnl nigerian low tech,human_reference,human::elementary,0.8221549987792969,-0.34057251869532745,-6.85714285714289,-13.139894806843586,-17.29991272652603,-6.5296235845326756,-30.716699866203356,-0.021175846268458698,change; climate; collected; control; future; learned; natural; need; present; produce; quality; report; sharing; unique; waste,alternative; available; competitive; currently; effectively; equally; exchange; extend; focus; focused; however; impact; important; infrastructure; initiative; innovation; low; measured; municipal; needed; policy; range; response; solely; successfully; sustainability; sustainable; system; tangible; variety,environment; increase; project; reduce; scheme; transport; use,control; future; natural; present; produce; quality; report; sharing; unique
wnl noise pollution,human_reference,human::elementary,0.7450934052467346,0.18428377902561832,4.448051948051898,10.482369942196499,6.94200183784551,-4.199982338044453,5.478825635330651,-0.021265822784810123,activity; advancement; association; effect; environment; experience; human; important; information; learned; natural; nature; reported; researcher; science; social; sound; state; university; vision,associate; both; capability; combined; data; engage; environmental; evolution; experiment; form; model; population; predict; preliminary; problematic; rate; similar; stress; suggest; tuning; unaffected; urban,example,activity; advancement; association; effect; human; important; information; learned; reported; researcher; science; social; state; university; vision
